transaction_id,date,product,region,payment_method,customer_type,quantity,category,unit_price,total_price,discount_pct,final_price,salesperson_id,satisfaction_rating,month,quarter
873,2023-09-19,Smartphone,North,Bank Transfer,Corporate,4,Electronics,878.8,3515.2,15,2987.92,8,4.0,9,3
653,2023-09-19,Headphones,East,Bank Transfer,Corporate,5,Accessories,124.54,622.7,0,622.7,9,1.0,9,3
589,2023-09-19,Monitor,West,Bank Transfer,Corporate,4,Electronics,285.27,1141.08,5,1084.03,3,2.0,9,3
29,2023-09-21,Printer,North,Debit Card,Educational,3,Peripherals,249.48,748.44,10,673.6,1,5.0,9,3
33,2023-09-21,Monitor,Central,Credit Card,Educational,4,Electronics,292.33,1169.32,20,935.46,4,,9,3
129,2023-09-22,Monitor,Central,Credit Card,Educational,4,Electronics,290.71,1162.84,0,1162.84,8,3.0,9,3
105,2023-09-22,Smartphone,West,Credit Card,Corporate,4,Electronics,758.0,3032.0,10,2728.8,3,1.0,9,3
165,2023-09-22,Smartphone,East,Credit Card,Corporate,1,Electronics,744.08,744.08,0,744.08,3,4.0,9,3
869,2023-09-23,Headphones,West,Cash,Corporate,3,Accessories,109.75,329.25,0,329.25,5,1.0,9,3
597,2023-09-23,Keyboard,East,Bank Transfer,Educational,1,Accessories,80.78,80.78,10,72.7,10,5.0,9,3
374,2023-09-23,Printer,North,Credit Card,Educational,2,Peripherals,245.91,491.82,20,393.46,3,4.0,9,3
117,2023-09-24,Laptop,West,Credit Card,Educational,4,Electronics,1265.47,5061.88,5,4808.79,4,5.0,9,3
938,2023-09-24,Keyboard,North,Bank Transfer,Individual,5,Accessories,72.1,360.5,15,306.42,1,2.0,9,3
307,2023-09-24,Monitor,South,Debit Card,Educational,4,Electronics,279.41,1117.64,5,1061.76,3,,9,3
679,2023-09-25,Smartphone,South,Credit Card,Individual,5,Electronics,785.96,3929.8,20,3143.84,1,3.0,9,3
985,2023-09-25,Printer,South,PayPal,Educational,4,Peripherals,271.64,1086.56,0,1086.56,10,2.0,9,3
945,2023-09-25,Keyboard,East,Credit Card,Educational,5,Accessories,74.79,373.95,20,299.16,2,1.0,9,3
465,2023-09-27,Monitor,West,Credit Card,Educational,1,Electronics,310.28,310.28,0,310.28,3,1.0,9,3
708,2023-09-28,Printer,North,Credit Card,Corporate,4,Peripherals,248.87,995.48,5,945.71,3,3.0,9,3
699,2023-09-28,Smartphone,West,Cash,Individual,2,Electronics,825.55,1651.1,5,1568.54,3,5.0,9,3
991,2023-09-29,Smartphone,North,Credit Card,Corporate,1,Electronics,826.08,826.08,5,784.78,9,4.0,9,3
320,2023-09-29,Mouse,Central,Debit Card,Individual,1,Accessories,54.34,54.34,10,48.91,2,1.0,9,3
892,2023-09-29,Headphones,East,Debit Card,Corporate,2,Accessories,111.36,222.72,10,200.45,4,,9,3
354,2023-09-29,Printer,West,Debit Card,Corporate,2,Peripherals,265.27,530.54,15,450.96,10,,9,3
125,2023-09-29,Keyboard,Central,Bank Transfer,Educational,2,Accessories,85.23,170.46,10,153.41,8,3.0,9,3
864,2023-09-29,Smartphone,Central,Debit Card,Individual,2,Electronics,847.6,1695.2,15,1440.92,2,1.0,9,3
650,2023-10-01,Keyboard,South,Credit Card,Corporate,3,Accessories,85.12,255.36,5,242.59,10,,10,4
312,2023-10-01,Headphones,East,Credit Card,Corporate,5,Accessories,129.1,645.5,0,645.5,1,4.0,10,4
167,2023-10-01,Printer,East,PayPal,Individual,4,Peripherals,247.34,989.36,20,791.49,9,2.0,10,4
461,2023-10-01,Smartphone,East,Debit Card,Educational,2,Electronics,783.52,1567.04,15,1331.98,10,3.0,10,4
965,2023-10-01,Headphones,Central,Debit Card,Educational,3,Accessories,114.45,343.35,20,274.68,10,3.0,10,4
601,2023-10-02,Keyboard,South,Cash,Individual,3,Accessories,75.84,227.52,10,204.77,8,4.0,10,4
658,2023-10-02,Tablet,West,PayPal,Corporate,2,Electronics,530.99,1061.98,20,849.58,10,5.0,10,4
805,2023-10-03,Mouse,South,Debit Card,Educational,3,Accessories,47.02,141.06,0,141.06,4,,10,4
35,2023-10-03,Mouse,South,PayPal,Educational,4,Accessories,46.41,185.64,5,176.36,5,,10,4
538,2023-10-03,Headphones,South,Credit Card,Corporate,5,Accessories,112.19,560.95,0,560.95,3,5.0,10,4
219,2023-10-04,Printer,West,Credit Card,Educational,1,Peripherals,265.05,265.05,10,238.54,4,1.0,10,4
291,2023-10-04,Laptop,East,Cash,Individual,1,Electronics,1165.12,1165.12,20,932.1,5,1.0,10,4
809,2023-10-04,Mouse,South,Debit Card,Educational,2,Accessories,50.12,100.24,0,100.24,9,3.0,10,4
968,2023-10-05,Mouse,South,PayPal,Individual,4,Accessories,48.06,192.24,0,192.24,10,,10,4
109,2023-10-05,Mouse,South,PayPal,Corporate,1,Accessories,51.08,51.08,0,51.08,10,1.0,10,4
271,2023-10-05,Mouse,West,Cash,Educational,1,Accessories,54.33,54.33,10,48.9,5,4.0,10,4
393,2023-10-05,Printer,North,Credit Card,Educational,2,Peripherals,227.53,455.06,15,386.8,7,2.0,10,4
779,2023-10-05,Printer,West,PayPal,Corporate,5,Peripherals,254.4,1272.0,20,1017.6,10,4.0,10,4
347,2023-10-05,Tablet,East,Cash,Educational,5,Electronics,450.64,2253.2,0,2253.2,9,3.0,10,4
850,2023-10-05,Mouse,North,Debit Card,Corporate,1,Accessories,49.9,49.9,5,47.4,10,5.0,10,4
710,2023-10-05,Printer,Central,PayPal,Corporate,2,Peripherals,254.09,508.18,5,482.77,2,2.0,10,4
808,2023-10-06,Laptop,East,Debit Card,Corporate,2,Electronics,1175.47,2350.94,0,2350.94,9,5.0,10,4
584,2023-10-06,Smartphone,South,Debit Card,Educational,1,Electronics,844.77,844.77,0,844.77,10,,10,4
607,2023-10-06,Headphones,North,Credit Card,Individual,2,Accessories,118.66,237.32,5,225.45,5,,10,4
341,2023-10-06,Tablet,West,Debit Card,Individual,2,Electronics,501.41,1002.82,15,852.4,7,,10,4
957,2023-10-07,Monitor,West,Debit Card,Educational,2,Electronics,323.44,646.88,5,614.54,6,3.0,10,4
555,2023-10-07,Laptop,South,Credit Card,Educational,3,Electronics,1150.4,3451.2,0,3451.2,1,1.0,10,4
51,2023-10-08,Headphones,East,Cash,Individual,3,Accessories,121.36,364.08,0,364.08,7,5.0,10,4
378,2023-10-09,Laptop,East,Debit Card,Educational,2,Electronics,1174.34,2348.68,0,2348.68,5,,10,4
67,2023-10-09,Monitor,East,Cash,Corporate,4,Electronics,297.5,1190.0,20,952.0,6,5.0,10,4
46,2023-10-09,Monitor,Central,PayPal,Individual,2,Electronics,278.58,557.16,0,557.16,8,2.0,10,4
154,2023-10-10,Tablet,West,Credit Card,Educational,4,Electronics,476.1,1904.4,20,1523.52,5,2.0,10,4
561,2023-10-12,Monitor,Central,Cash,Individual,4,Electronics,310.78,1243.12,10,1118.81,2,4.0,10,4
18,2023-10-12,Printer,South,PayPal,Corporate,3,Peripherals,267.99,803.97,15,683.37,8,1.0,10,4
721,2023-10-12,Smartphone,West,PayPal,Educational,1,Electronics,859.51,859.51,0,859.51,1,1.0,10,4
914,2023-10-12,Smartphone,West,PayPal,Individual,2,Electronics,812.09,1624.18,20,1299.34,5,5.0,10,4
333,2023-10-12,Monitor,North,Debit Card,Educational,5,Electronics,302.42,1512.1,0,1512.1,2,1.0,10,4
530,2023-10-13,Smartphone,West,Debit Card,Educational,4,Electronics,794.45,3177.8,0,3177.8,10,,10,4
940,2023-10-13,Smartphone,Central,Credit Card,Educational,1,Electronics,765.7,765.7,10,689.13,5,2.0,10,4
226,2023-10-13,Smartphone,East,Credit Card,Corporate,2,Electronics,730.76,1461.52,20,1169.22,2,,10,4
44,2023-10-13,Printer,East,Debit Card,Corporate,3,Peripherals,273.5,820.5,20,656.4,4,2.0,10,4
460,2023-10-14,Tablet,South,Bank Transfer,Corporate,1,Electronics,532.44,532.44,5,505.82,8,4.0,10,4
902,2023-10-14,Monitor,North,Bank Transfer,Corporate,4,Electronics,279.52,1118.08,5,1062.18,6,,10,4
921,2023-10-14,Keyboard,North,Cash,Educational,4,Accessories,72.4,289.6,20,231.68,2,1.0,10,4
483,2023-10-14,Keyboard,West,PayPal,Educational,3,Accessories,85.61,256.83,0,256.83,2,,10,4
211,2023-10-14,Headphones,Central,Bank Transfer,Corporate,5,Accessories,127.7,638.5,10,574.65,9,1.0,10,4
396,2023-10-15,Monitor,North,Credit Card,Educational,3,Electronics,293.57,880.71,0,880.71,4,3.0,10,4
159,2023-10-15,Laptop,West,Credit Card,Individual,2,Electronics,1169.4,2338.8,10,2104.92,3,4.0,10,4
27,2023-10-15,Mouse,Central,Debit Card,Educational,5,Accessories,50.68,253.4,0,253.4,7,2.0,10,4
992,2023-10-15,Monitor,North,Debit Card,Corporate,1,Electronics,310.74,310.74,5,295.2,2,,10,4
507,2023-10-15,Printer,Central,PayPal,Educational,2,Peripherals,254.71,509.42,20,407.54,1,5.0,10,4
888,2023-10-16,Mouse,Central,Credit Card,Corporate,1,Accessories,53.04,53.04,0,53.04,10,5.0,10,4
124,2023-10-17,Headphones,South,Debit Card,Educational,1,Accessories,108.46,108.46,0,108.46,7,2.0,10,4
13,2023-10-17,Tablet,East,Debit Card,Individual,5,Electronics,524.16,2620.8,5,2489.76,5,4.0,10,4
287,2023-10-17,Laptop,East,Credit Card,Individual,3,Electronics,1227.07,3681.21,0,3681.21,9,2.0,10,4
62,2023-10-17,Headphones,South,Bank Transfer,Individual,4,Accessories,128.9,515.6,15,438.26,8,3.0,10,4
356,2023-10-18,Headphones,South,Debit Card,Educational,2,Accessories,117.61,235.22,0,235.22,7,3.0,10,4
660,2023-10-18,Smartphone,South,Cash,Educational,1,Electronics,836.84,836.84,0,836.84,9,,10,4
209,2023-10-18,Mouse,North,Credit Card,Individual,4,Accessories,51.59,206.36,5,196.04,10,,10,4
350,2023-10-18,Headphones,South,Credit Card,Individual,2,Accessories,117.48,234.96,0,234.96,9,5.0,10,4
66,2023-10-19,Smartphone,South,Cash,Corporate,3,Electronics,744.33,2232.99,5,2121.34,9,,10,4
506,2023-10-19,Laptop,West,Cash,Individual,5,Electronics,1242.36,6211.8,0,6211.8,7,3.0,10,4
290,2023-10-19,Printer,Central,PayPal,Individual,1,Peripherals,228.84,228.84,0,228.84,8,,10,4
807,2023-10-19,Printer,Central,Cash,Individual,5,Peripherals,227.56,1137.8,0,1137.8,2,3.0,10,4
828,2023-10-19,Smartphone,West,Credit Card,Individual,3,Electronics,727.29,2181.87,0,2181.87,10,,10,4
247,2023-10-20,Laptop,West,PayPal,Corporate,1,Electronics,1134.37,1134.37,0,1134.37,7,1.0,10,4
936,2023-10-20,Laptop,East,Cash,Educational,3,Electronics,1203.29,3609.87,15,3068.39,5,5.0,10,4
210,2023-10-20,Keyboard,North,PayPal,Educational,1,Accessories,86.9,86.9,0,86.9,6,1.0,10,4
956,2023-10-20,Tablet,West,Credit Card,Individual,2,Electronics,507.71,1015.42,0,1015.42,1,5.0,10,4
676,2023-10-21,Keyboard,Central,Cash,Individual,5,Accessories,78.33,391.65,15,332.9,7,2.0,10,4
720,2023-10-22,Monitor,North,PayPal,Corporate,5,Electronics,305.71,1528.55,5,1452.12,7,3.0,10,4
651,2023-10-23,Headphones,Central,Bank Transfer,Corporate,1,Accessories,109.0,109.0,0,109.0,2,3.0,10,4
599,2023-10-23,Monitor,North,Bank Transfer,Corporate,3,Electronics,306.43,919.29,0,919.29,6,,10,4
496,2023-10-24,Headphones,South,Debit Card,Individual,3,Accessories,113.05,339.15,0,339.15,7,4.0,10,4
824,2023-10-24,Headphones,Central,Credit Card,Individual,3,Accessories,109.06,327.18,5,310.82,10,1.0,10,4
662,2023-10-24,Tablet,South,PayPal,Corporate,1,Electronics,514.1,514.1,5,488.4,3,3.0,10,4
454,2023-10-24,Mouse,East,Cash,Individual,2,Accessories,47.3,94.6,0,94.6,3,,10,4
820,2023-10-24,Laptop,East,Cash,Individual,2,Electronics,1213.89,2427.78,0,2427.78,7,1.0,10,4
70,2023-10-24,Mouse,West,Debit Card,Individual,4,Accessories,49.86,199.44,20,159.55,6,3.0,10,4
5,2023-10-24,Tablet,West,Credit Card,Educational,1,Electronics,481.39,481.39,10,433.25,7,4.0,10,4
514,2023-10-25,Mouse,West,Bank Transfer,Individual,4,Accessories,47.26,189.04,20,151.23,5,1.0,10,4
889,2023-10-25,Monitor,East,Cash,Corporate,3,Electronics,321.99,965.97,0,965.97,1,1.0,10,4
148,2023-10-25,Tablet,North,Cash,Individual,3,Electronics,512.27,1536.81,0,1536.81,10,,10,4
797,2023-10-25,Keyboard,South,Credit Card,Corporate,5,Accessories,84.22,421.1,0,421.1,10,1.0,10,4
979,2023-10-25,Printer,North,Debit Card,Individual,5,Peripherals,245.02,1225.1,10,1102.59,7,1.0,10,4
907,2023-10-25,Smartphone,South,Debit Card,Individual,4,Electronics,753.33,3013.32,0,3013.32,9,2.0,10,4
305,2023-10-26,Smartphone,North,Cash,Individual,1,Electronics,783.24,783.24,20,626.59,3,4.0,10,4
225,2023-10-26,Smartphone,North,Bank Transfer,Educational,3,Electronics,754.35,2263.05,20,1810.44,5,2.0,10,4
469,2023-10-26,Keyboard,North,Debit Card,Individual,1,Accessories,74.5,74.5,0,74.5,6,3.0,10,4
439,2023-10-27,Headphones,East,PayPal,Educational,2,Accessories,111.58,223.16,20,178.53,8,2.0,10,4
655,2023-10-27,Mouse,East,Cash,Educational,5,Accessories,48.08,240.4,0,240.4,1,4.0,10,4
608,2023-10-28,Printer,Central,Bank Transfer,Educational,1,Peripherals,251.59,251.59,10,226.43,8,1.0,10,4
739,2023-10-28,Keyboard,Central,Credit Card,Individual,4,Accessories,85.26,341.04,0,341.04,7,1.0,10,4
884,2023-10-29,Printer,East,Cash,Corporate,3,Peripherals,261.54,784.62,0,784.62,9,1.0,10,4
954,2023-10-29,Monitor,North,Credit Card,Corporate,2,Electronics,271.35,542.7,20,434.16,6,3.0,10,4
351,2023-10-29,Monitor,East,Debit Card,Educational,2,Electronics,313.7,627.4,10,564.66,10,,10,4
101,2023-10-29,Headphones,North,Bank Transfer,Corporate,5,Accessories,128.14,640.7,15,544.6,7,4.0,10,4
194,2023-10-30,Headphones,West,Debit Card,Individual,5,Accessories,127.94,639.7,15,543.74,5,4.0,10,4
490,2023-10-31,Keyboard,East,Debit Card,Educational,3,Accessories,72.26,216.78,0,216.78,1,5.0,10,4
920,2023-10-31,Printer,East,Debit Card,Educational,3,Peripherals,262.11,786.33,10,707.7,3,5.0,10,4
989,2023-10-31,Smartphone,South,Cash,Individual,4,Electronics,793.36,3173.44,0,3173.44,4,5.0,10,4
187,2023-11-01,Smartphone,North,Debit Card,Educational,5,Electronics,770.22,3851.1,0,3851.1,1,5.0,11,4
346,2023-11-01,Headphones,East,PayPal,Corporate,3,Accessories,114.53,343.59,15,292.05,8,1.0,11,4
345,2023-11-02,Tablet,East,Debit Card,Individual,4,Electronics,453.93,1815.72,5,1724.93,4,2.0,11,4
258,2023-11-02,Mouse,Central,PayPal,Corporate,1,Accessories,48.28,48.28,0,48.28,3,4.0,11,4
905,2023-11-02,Tablet,East,Cash,Individual,3,Electronics,540.7,1622.1,0,1622.1,8,,11,4
181,2023-11-02,Keyboard,South,Debit Card,Individual,2,Accessories,82.62,165.24,20,132.19,10,2.0,11,4
804,2023-11-03,Laptop,North,Bank Transfer,Corporate,1,Electronics,1124.27,1124.27,0,1124.27,1,3.0,11,4
383,2023-11-03,Monitor,Central,Credit Card,Educational,3,Electronics,279.78,839.34,0,839.34,6,4.0,11,4
422,2023-11-03,Smartphone,East,Cash,Individual,5,Electronics,792.01,3960.05,0,3960.05,4,2.0,11,4
602,2023-11-03,Printer,Central,Debit Card,Corporate,2,Peripherals,229.75,459.5,0,459.5,8,4.0,11,4
816,2023-11-04,Keyboard,East,Bank Transfer,Corporate,3,Accessories,73.14,219.42,5,208.45,2,5.0,11,4
838,2023-11-04,Keyboard,South,Cash,Corporate,2,Accessories,77.73,155.46,0,155.46,5,2.0,11,4
619,2023-11-04,Headphones,South,Credit Card,Educational,3,Accessories,111.2,333.6,0,333.6,10,,11,4
686,2023-11-05,Mouse,South,PayPal,Corporate,4,Accessories,45.62,182.48,0,182.48,3,,11,4
195,2023-11-05,Headphones,South,Credit Card,Individual,1,Accessories,110.88,110.88,0,110.88,10,1.0,11,4
419,2023-11-05,Printer,North,Credit Card,Educational,4,Peripherals,265.87,1063.48,10,957.13,4,1.0,11,4
516,2023-11-05,Tablet,West,Cash,Educational,4,Electronics,473.33,1893.32,0,1893.32,5,2.0,11,4
190,2023-11-05,Mouse,East,Bank Transfer,Educational,5,Accessories,46.91,234.55,15,199.37,5,4.0,11,4
881,2023-11-06,Keyboard,West,Cash,Individual,2,Accessories,74.89,149.78,15,127.31,3,,11,4
669,2023-11-06,Keyboard,East,Credit Card,Individual,3,Accessories,72.33,216.99,10,195.29,10,3.0,11,4
500,2023-11-06,Monitor,West,Credit Card,Corporate,4,Electronics,276.17,1104.68,20,883.74,5,,11,4
437,2023-11-06,Printer,Central,Bank Transfer,Educational,2,Peripherals,263.01,526.02,0,526.02,3,5.0,11,4
810,2023-11-06,Keyboard,East,PayPal,Corporate,3,Accessories,79.73,239.19,15,203.31,2,5.0,11,4
443,2023-11-07,Laptop,Central,Credit Card,Educational,3,Electronics,1243.13,3729.39,20,2983.51,7,2.0,11,4
38,2023-11-08,Laptop,North,Cash,Corporate,1,Electronics,1146.87,1146.87,0,1146.87,10,5.0,11,4
767,2023-11-10,Keyboard,East,Cash,Corporate,2,Accessories,79.04,158.08,20,126.46,6,1.0,11,4
440,2023-11-10,Tablet,East,Bank Transfer,Individual,2,Electronics,476.82,953.64,20,762.91,5,3.0,11,4
43,2023-11-10,Smartphone,Central,Cash,Educational,2,Electronics,868.34,1736.68,0,1736.68,6,5.0,11,4
323,2023-11-11,Monitor,Central,Cash,Educational,5,Electronics,307.79,1538.95,10,1385.06,2,2.0,11,4
904,2023-11-11,Headphones,Central,PayPal,Corporate,1,Accessories,129.11,129.11,0,129.11,2,,11,4
740,2023-11-11,Monitor,East,PayPal,Corporate,5,Electronics,274.81,1374.05,5,1305.35,9,3.0,11,4
524,2023-11-12,Headphones,North,Cash,Individual,1,Accessories,109.08,109.08,15,92.72,5,2.0,11,4
452,2023-11-13,Mouse,North,Debit Card,Educational,1,Accessories,53.96,53.96,20,43.17,6,3.0,11,4
251,2023-11-14,Mouse,North,Credit Card,Individual,1,Accessories,48.59,48.59,0,48.59,5,1.0,11,4
119,2023-11-15,Printer,North,Cash,Educational,3,Peripherals,258.87,776.61,0,776.61,7,3.0,11,4
557,2023-11-15,Printer,Central,Cash,Individual,1,Peripherals,259.89,259.89,20,207.91,6,1.0,11,4
759,2023-11-15,Laptop,Central,Debit Card,Educational,3,Electronics,1274.32,3822.96,20,3058.37,9,1.0,11,4
90,2023-11-15,Smartphone,West,Debit Card,Individual,4,Electronics,752.71,3010.84,0,3010.84,2,1.0,11,4
63,2023-11-16,Keyboard,West,Cash,Educational,1,Accessories,84.68,84.68,20,67.74,5,,11,4
93,2023-11-17,Smartphone,West,PayPal,Individual,2,Electronics,818.42,1636.84,10,1473.16,9,5.0,11,4
376,2023-11-18,Monitor,South,PayPal,Educational,1,Electronics,323.88,323.88,20,259.1,6,,11,4
484,2023-11-18,Mouse,Central,Debit Card,Individual,4,Accessories,47.02,188.08,0,188.08,6,4.0,11,4
81,2023-11-18,Headphones,East,Cash,Corporate,2,Accessories,119.69,239.38,0,239.38,4,4.0,11,4
958,2023-11-20,Laptop,North,Debit Card,Educational,3,Electronics,1223.27,3669.81,0,3669.81,2,2.0,11,4
925,2023-11-20,Laptop,North,Bank Transfer,Individual,2,Electronics,1142.68,2285.36,0,2285.36,1,2.0,11,4
603,2023-11-20,Monitor,North,Cash,Educational,2,Electronics,288.9,577.8,10,520.02,1,4.0,11,4
596,2023-11-20,Monitor,Central,PayPal,Educational,2,Electronics,275.1,550.2,0,550.2,6,,11,4
131,2023-11-21,Monitor,South,Cash,Educational,3,Electronics,327.69,983.07,5,933.92,10,1.0,11,4
403,2023-11-21,Tablet,South,Cash,Corporate,4,Electronics,508.84,2035.36,15,1730.06,5,2.0,11,4
900,2023-11-21,Tablet,East,Cash,Educational,5,Electronics,489.6,2448.0,0,2448.0,8,5.0,11,4
328,2023-11-22,Headphones,South,PayPal,Educational,1,Accessories,118.28,118.28,20,94.62,9,2.0,11,4
31,2023-11-22,Keyboard,East,Cash,Individual,4,Accessories,75.68,302.72,20,242.18,8,2.0,11,4
975,2023-11-22,Monitor,North,PayPal,Corporate,4,Electronics,280.31,1121.24,10,1009.12,3,5.0,11,4
310,2023-11-22,Mouse,East,Cash,Individual,3,Accessories,49.19,147.57,0,147.57,5,5.0,11,4
178,2023-11-23,Tablet,South,Bank Transfer,Educational,4,Electronics,455.56,1822.24,20,1457.79,5,,11,4
939,2023-11-23,Mouse,North,Credit Card,Educational,2,Accessories,49.96,99.92,15,84.93,10,4.0,11,4
205,2023-11-24,Monitor,East,PayPal,Individual,4,Electronics,302.8,1211.2,0,1211.2,1,4.0,11,4
821,2023-11-25,Headphones,North,PayPal,Educational,3,Accessories,131.03,393.09,10,353.78,3,2.0,11,4
428,2023-11-26,Monitor,North,Bank Transfer,Educational,1,Electronics,273.08,273.08,10,245.77,2,,11,4
295,2023-11-26,Smartphone,North,Debit Card,Individual,1,Electronics,850.35,850.35,5,807.83,3,,11,4
355,2023-11-26,Printer,East,Credit Card,Individual,5,Peripherals,272.34,1361.7,0,1361.7,6,4.0,11,4
326,2023-11-27,Mouse,North,Bank Transfer,Educational,3,Accessories,50.31,150.93,20,120.74,2,2.0,11,4
610,2023-11-27,Printer,South,Bank Transfer,Individual,4,Peripherals,274.78,1099.12,0,1099.12,6,2.0,11,4
114,2023-11-27,Mouse,East,PayPal,Individual,5,Accessories,48.92,244.6,0,244.6,4,4.0,11,4
960,2023-11-27,Headphones,West,Debit Card,Corporate,2,Accessories,118.31,236.62,0,236.62,10,2.0,11,4
598,2023-11-27,Headphones,South,Cash,Corporate,1,Accessories,117.12,117.12,10,105.41,10,1.0,11,4
160,2023-11-28,Monitor,South,PayPal,Corporate,4,Electronics,325.72,1302.88,0,1302.88,2,3.0,11,4
134,2023-11-29,Keyboard,Central,Credit Card,Educational,1,Accessories,76.25,76.25,20,61.0,4,1.0,11,4
819,2023-11-29,Monitor,East,Bank Transfer,Individual,5,Electronics,322.68,1613.4,0,1613.4,1,4.0,11,4
118,2023-11-29,Mouse,West,Cash,Educational,5,Accessories,47.37,236.85,0,236.85,7,1.0,11,4
894,2023-11-30,Keyboard,South,PayPal,Corporate,1,Accessories,80.78,80.78,15,68.66,7,1.0,11,4
762,2023-11-30,Smartphone,East,PayPal,Educational,2,Electronics,877.2,1754.4,5,1666.68,2,,11,4
193,2023-12-01,Laptop,South,Bank Transfer,Corporate,1,Electronics,1183.19,1183.19,20,946.55,1,5.0,12,4
851,2023-12-02,Headphones,North,PayPal,Individual,4,Accessories,117.97,471.88,5,448.29,9,3.0,12,4
513,2023-12-02,Headphones,East,Debit Card,Individual,2,Accessories,126.45,252.9,20,202.32,9,1.0,12,4
830,2023-12-02,Printer,West,Cash,Individual,3,Peripherals,267.11,801.33,0,801.33,10,,12,4
580,2023-12-02,Smartphone,West,Credit Card,Corporate,2,Electronics,823.97,1647.94,0,1647.94,10,,12,4
600,2023-12-03,Mouse,South,Debit Card,Educational,2,Accessories,48.89,97.78,20,78.22,9,1.0,12,4
641,2023-12-03,Mouse,East,Credit Card,Educational,2,Accessories,50.86,101.72,0,101.72,1,3.0,12,4
572,2023-12-04,Tablet,Central,Bank Transfer,Educational,5,Electronics,482.35,2411.75,0,2411.75,6,,12,4
983,2023-12-05,Monitor,West,Cash,Individual,2,Electronics,310.13,620.26,0,620.26,5,3.0,12,4
127,2023-12-06,Smartphone,East,Cash,Corporate,5,Electronics,844.04,4220.2,20,3376.16,2,1.0,12,4
42,2023-12-06,Headphones,Central,PayPal,Individual,1,Accessories,114.86,114.86,10,103.37,5,4.0,12,4
304,2023-12-06,Mouse,North,Debit Card,Educational,2,Accessories,45.7,91.4,0,91.4,8,5.0,12,4
704,2023-12-07,Printer,North,Cash,Individual,3,Peripherals,272.03,816.09,15,693.68,10,3.0,12,4
61,2023-12-07,Tablet,North,Debit Card,Individual,2,Electronics,450.07,900.14,0,900.14,9,1.0,12,4
874,2023-12-08,Laptop,South,Cash,Corporate,1,Electronics,1137.76,1137.76,15,967.1,9,2.0,12,4
386,2023-12-08,Printer,West,PayPal,Corporate,3,Peripherals,266.75,800.25,10,720.22,3,5.0,12,4
151,2023-12-09,Tablet,Central,Cash,Educational,3,Electronics,484.0,1452.0,15,1234.2,5,1.0,12,4
626,2023-12-09,Smartphone,North,Debit Card,Individual,2,Electronics,859.66,1719.32,20,1375.46,6,1.0,12,4
492,2023-12-09,Keyboard,East,Debit Card,Educational,2,Accessories,72.64,145.28,10,130.75,1,2.0,12,4
895,2023-12-09,Monitor,South,Cash,Individual,4,Electronics,294.16,1176.64,20,941.31,2,5.0,12,4
482,2023-12-10,Mouse,West,Bank Transfer,Educational,2,Accessories,50.64,101.28,5,96.22,6,2.0,12,4
472,2023-12-10,Printer,Central,PayPal,Corporate,2,Peripherals,264.69,529.38,0,529.38,9,5.0,12,4
435,2023-12-12,Monitor,North,Cash,Corporate,1,Electronics,304.32,304.32,0,304.32,7,4.0,12,4
365,2023-12-13,Headphones,West,Bank Transfer,Educational,2,Accessories,130.52,261.04,15,221.88,3,,12,4
349,2023-12-13,Printer,West,Debit Card,Individual,5,Peripherals,273.29,1366.45,0,1366.45,7,,12,4
285,2023-12-13,Smartphone,Central,Bank Transfer,Educational,5,Electronics,786.83,3934.15,0,3934.15,4,4.0,12,4
852,2023-12-13,Smartphone,North,Bank Transfer,Individual,5,Electronics,723.84,3619.2,10,3257.28,9,1.0,12,4
712,2023-12-14,Smartphone,West,Credit Card,Individual,3,Electronics,774.09,2322.27,10,2090.04,7,1.0,12,4
823,2023-12-14,Mouse,East,Cash,Individual,3,Accessories,45.98,137.94,0,137.94,2,3.0,12,4
34,2023-12-15,Smartphone,North,Bank Transfer,Individual,3,Electronics,825.87,2477.61,0,2477.61,8,3.0,12,4
64,2023-12-15,Laptop,South,Bank Transfer,Individual,3,Electronics,1230.56,3691.68,15,3137.93,3,4.0,12,4
510,2023-12-17,Smartphone,South,Credit Card,Corporate,3,Electronics,812.06,2436.18,0,2436.18,3,1.0,12,4
675,2023-12-17,Monitor,West,Cash,Individual,1,Electronics,310.54,310.54,0,310.54,4,5.0,12,4
910,2023-12-17,Mouse,East,Bank Transfer,Corporate,4,Accessories,49.84,199.36,0,199.36,4,5.0,12,4
844,2023-12-17,Headphones,Central,Debit Card,Corporate,3,Accessories,121.31,363.93,0,363.93,9,5.0,12,4
7,2023-12-17,Keyboard,West,Bank Transfer,Individual,1,Accessories,85.44,85.44,10,76.9,9,,12,4
613,2023-12-18,Monitor,East,Debit Card,Corporate,4,Electronics,289.62,1158.48,15,984.71,4,2.0,12,4
846,2023-12-18,Keyboard,West,Credit Card,Individual,5,Accessories,72.07,360.35,10,324.32,1,3.0,12,4
162,2023-12-18,Laptop,South,Bank Transfer,Educational,4,Electronics,1102.17,4408.68,20,3526.94,4,3.0,12,4
26,2023-12-18,Mouse,East,Cash,Educational,3,Accessories,46.75,140.25,15,119.21,5,,12,4
803,2023-12-18,Laptop,Central,PayPal,Individual,2,Electronics,1119.21,2238.42,0,2238.42,1,1.0,12,4
754,2023-12-18,Smartphone,North,PayPal,Educational,5,Electronics,802.61,4013.05,0,4013.05,4,4.0,12,4
